country,country_code,year,patent_authority,measure_type,unit,patent_count,agent_role,date_type
Portugal,PRT,2018,US50,AP,PATN,1.0,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,GR,PATN,0.833299994468689,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,GR,PATN,33.76589965820313,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,AP,PATN,18.25,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,6F0,AP,PATN,288.6940002441406,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_1,AP,PATN,22.91670036315918,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_1,AP,PATN,255.8108978271484,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_2,PF,PATN_FM,40.32880020141602,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_2,PF,PATN_FM,7.48330020904541,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_2,PF,PATN_FM,40.82880020141602,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_3,PF,PATN_FM,17.69599914550781,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_3,PF,PATN_FM,1.0,INVENTOR,PRIORITY
Portugal,PRT,2019,9P50_3,PF,PATN_FM,187.7805023193359,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,GR,PATN,48.15399932861328,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,AP,PATN,205.6678924560547,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,AP,PATN,12.22620010375977,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2019,US50,AP,PATN,1.0,INVENTOR,PRIORITY
Portugal,PRT,2020,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,6F0,AP,PATN,19.11870002746582,INVENTOR,PRIORITY
Portugal,PRT,2020,6F0,AP,PATN,250.9418029785156,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_1,AP,PATN,30.95039939880371,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_1,AP,PATN,241.6710968017578,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_2,PF,PATN_FM,40.77539825439453,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_2,PF,PATN_FM,1.0,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_2,PF,PATN_FM,10.66349983215332,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_3,PF,PATN_FM,14.20199966430664,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,9P50_3,PF,PATN_FM,122.9953002929688,INVENTOR,PRIORITY
Portugal,PRT,2020,US50,AP,PATN,115.9248962402344,INVENTOR,PRIORITY
Portugal,PRT,2020,US50,AP,PATN,6.338399887084961,INVENTOR,PRIORITY
Portugal,PRT,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Portugal,PRT,2021,6F0,AP,PATN,298.2362060546875,INVENTOR,PRIORITY
Portugal,PRT,2021,9P50_2,PF,PATN_FM,41.86759948730469,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,GR,PATN,52.54999923706055,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,AP,PATN,100.2370986938477,INVENTOR,PRIORITY
ROU,ROU,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_1,AP,PATN,73.62640380859375,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_1,AP,PATN,1.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_2,PF,PATN_FM,8.991700172424316,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_2,PF,PATN_FM,8.991700172424316,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_3,PF,PATN_FM,1.200000047683716,INVENTOR,PRIORITY
ROU,ROU,2017,9P50_3,PF,PATN_FM,76.89779663085938,INVENTOR,PRIORITY
ROU,ROU,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,US50,GR,PATN,1.200000047683716,INVENTOR,PRIORITY
ROU,ROU,2017,US50,GR,PATN,79.57779693603516,INVENTOR,PRIORITY
ROU,ROU,2017,US50,AP,PATN,95.02539825439452,INVENTOR,PRIORITY
ROU,ROU,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2017,US50,AP,PATN,1.200000047683716,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,GR,PATN,0.75,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,AP,PATN,3.0,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,GR,PATN,58.33330154418945,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,AP,PATN,155.3179016113281,INVENTOR,PRIORITY
ROU,ROU,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_1,AP,PATN,71.31279754638672,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_1,AP,PATN,1.25,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_2,PF,PATN_FM,16.70000076293945,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_2,PF,PATN_FM,0.333299994468689,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_2,PF,PATN_FM,16.70000076293945,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_3,PF,PATN_FM,0.25,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_3,PF,PATN_FM,5.0,INVENTOR,PRIORITY
ROU,ROU,2018,9P50_3,PF,PATN_FM,98.1178970336914,INVENTOR,PRIORITY
ROU,ROU,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,US50,GR,PATN,2.666699886322021,INVENTOR,PRIORITY
ROU,ROU,2018,US50,GR,PATN,85.87419891357422,INVENTOR,PRIORITY
ROU,ROU,2018,US50,AP,PATN,112.9493026733398,INVENTOR,PRIORITY
ROU,ROU,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2018,US50,AP,PATN,4.416699886322021,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,GR,PATN,0.166700005531311,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,AP,PATN,0.166700005531311,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,GR,PATN,19.11669921875,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,AP,PATN,93.88809967041016,INVENTOR,PRIORITY
ROU,ROU,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_1,AP,PATN,60.94760131835938,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_2,PF,PATN_FM,27.54759979248047,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_2,PF,PATN_FM,27.54759979248047,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,9P50_3,PF,PATN_FM,82.38569641113281,INVENTOR,PRIORITY
ROU,ROU,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,US50,GR,PATN,73.7197036743164,INVENTOR,PRIORITY
ROU,ROU,2019,US50,AP,PATN,103.5503997802734,INVENTOR,PRIORITY
ROU,ROU,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,6F0,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,6F0,AP,PATN,1.0,INVENTOR,PRIORITY
ROU,ROU,2020,6F0,AP,PATN,89.20690155029297,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_1,AP,PATN,72.38710021972656,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_1,AP,PATN,1.809499979019165,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_1,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_2,PF,PATN_FM,26.19809913635254,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_2,PF,PATN_FM,9.942899703979492,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_3,PF,PATN_FM,1.333299994468689,INVENTOR,PRIORITY
ROU,ROU,2020,9P50_3,PF,PATN_FM,79.44640350341797,INVENTOR,PRIORITY
ROU,ROU,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
ROU,ROU,2020,US50,AP,PATN,121.5155029296875,INVENTOR,PRIORITY
ROU,ROU,2020,US50,AP,PATN,0.166700005531311,INVENTOR,PRIORITY
ROU,ROU,2021,6F0,AP,PATN,76.44960021972656,INVENTOR,PRIORITY
ROU,ROU,2021,9P50_2,PF,PATN_FM,25.91460037231445,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,AP,PATN,359.7488098144531,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,AP,PATN,5.142899990081787,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,GR,PATN,5.949999809265137,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,GR,PATN,122.7845001220703,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,AP,PATN,29.0442008972168,INVENTOR,PRIORITY
Russia,RUS,2017,6F0,GR,PATN,0.809499979019165,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_1,AP,PATN,1146.15625,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_1,AP,PATN,61.48460006713867,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_1,AP,PATN,18.47620010375977,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_2,PF,PATN_FM,2.0,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_2,PF,PATN_FM,131.1277008056641,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_2,PF,PATN_FM,20.17569923400879,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_2,PF,PATN_FM,131.1181030273438,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_3,PF,PATN_FM,44.30130004882813,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_3,PF,PATN_FM,555.5203247070312,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_3,PF,PATN_FM,6.142899990081787,INVENTOR,PRIORITY
Russia,RUS,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Russia,RUS,2017,US50,GR,PATN,582.1317138671875,INVENTOR,PRIORITY
Russia,RUS,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2017,US50,GR,PATN,1.142899990081787,INVENTOR,PRIORITY
Russia,RUS,2017,US50,AP,PATN,59.29019927978516,INVENTOR,PRIORITY
Russia,RUS,2017,US50,GR,PATN,34.12379837036133,INVENTOR,PRIORITY
Russia,RUS,2017,US50,AP,PATN,759.9628295898438,INVENTOR,PRIORITY
Russia,RUS,2017,US50,AP,PATN,4.952400207519531,INVENTOR,PRIORITY
Russia,RUS,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,AP,PATN,341.0765991210938,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,AP,PATN,2.0,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,GR,PATN,2.0,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,GR,PATN,76.46430206298828,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,AP,PATN,26.26549911499023,INVENTOR,PRIORITY
Russia,RUS,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_1,AP,PATN,1124.075439453125,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_1,AP,PATN,67.60710144042969,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_1,AP,PATN,12.25,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_2,PF,PATN_FM,0.166700005531311,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_2,PF,PATN_FM,128.0093994140625,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_2,PF,PATN_FM,14.75990009307861,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_2,PF,PATN_FM,128.0093994140625,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_3,PF,PATN_FM,37.11550140380859,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_3,PF,PATN_FM,572.4818115234375,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_3,PF,PATN_FM,3.450000047683716,INVENTOR,PRIORITY
Russia,RUS,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Russia,RUS,2018,US50,GR,PATN,509.99951171875,INVENTOR,PRIORITY
Russia,RUS,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2018,US50,GR,PATN,2.200000047683716,INVENTOR,PRIORITY
Russia,RUS,2018,US50,AP,PATN,28.74169921875,INVENTOR,PRIORITY
Russia,RUS,2018,US50,GR,PATN,4.76669979095459,INVENTOR,PRIORITY
Russia,RUS,2018,US50,AP,PATN,822.1785278320312,INVENTOR,PRIORITY
Russia,RUS,2018,US50,AP,PATN,3.700000047683716,INVENTOR,PRIORITY
Russia,RUS,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,AP,PATN,331.6480102539063,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,AP,PATN,6.690499782562256,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,GR,PATN,32.78099822998047,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,AP,PATN,23.57299995422363,INVENTOR,PRIORITY
Russia,RUS,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_1,AP,PATN,1147.709594726563,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_1,AP,PATN,62.63970184326172,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_1,AP,PATN,17.49049949645996,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_2,PF,PATN_FM,2.357100009918213,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_2,PF,PATN_FM,98.92520141601562,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_2,PF,PATN_FM,10.79440021514893,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_2,PF,PATN_FM,121.0600967407227,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_3,PF,PATN_FM,36.97779846191406,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_3,PF,PATN_FM,536.110595703125,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_3,PF,PATN_FM,9.190500259399414,INVENTOR,PRIORITY
Russia,RUS,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,US50,GR,PATN,380.8851013183594,INVENTOR,PRIORITY
Russia,RUS,2019,US50,GR,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2019,US50,GR,PATN,1.5,INVENTOR,PRIORITY
Russia,RUS,2019,US50,AP,PATN,30.13579940795898,INVENTOR,PRIORITY
Russia,RUS,2019,US50,GR,PATN,1.0,INVENTOR,PRIORITY
Russia,RUS,2019,US50,AP,PATN,755.056884765625,INVENTOR,PRIORITY
Russia,RUS,2019,US50,AP,PATN,6.157100200653076,INVENTOR,PRIORITY
Russia,RUS,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2020,6F0,AP,PATN,330.8724975585938,INVENTOR,PRIORITY
Russia,RUS,2020,6F0,AP,PATN,3.0,INVENTOR,PRIORITY
Russia,RUS,2020,6F0,AP,PATN,12.85000038146973,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_1,AP,PATN,1180.047119140625,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_1,AP,PATN,83.95770263671875,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_1,AP,PATN,22.16670036315918,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_2,PF,PATN_FM,2.0,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_2,PF,PATN_FM,36.44649887084961,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_2,PF,PATN_FM,7.166699886322021,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_2,PF,PATN_FM,122.7341995239258,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_3,PF,PATN_FM,16.86499977111816,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_3,PF,PATN_FM,407.1039123535156,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_3,PF,PATN_FM,6.0,INVENTOR,PRIORITY
Russia,RUS,2020,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
Russia,RUS,2020,US50,AP,PATN,16.10479927062988,INVENTOR,PRIORITY
Russia,RUS,2020,US50,AP,PATN,535.24560546875,INVENTOR,PRIORITY
Russia,RUS,2020,US50,AP,PATN,4.5,INVENTOR,PRIORITY
Russia,RUS,2020,US50,AP,PATN,0.0,INVENTOR,PRIORITY
Russia,RUS,2021,6F0,AP,PATN,277.3721008300781,INVENTOR,PRIORITY
Russia,RUS,2021,9P50_2,PF,PATN_FM,116.5733032226563,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,GR,PATN,133.8975982666016,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,AP,PATN,8.533300399780273,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,AP,PATN,477.2167053222656,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,GR,PATN,2.0,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,GR,PATN,0.4000000059604645,INVENTOR,PRIORITY
SAU,SAU,2017,6F0,AP,PATN,6.26669979095459,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_1,AP,PATN,14.03330039978027,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_1,AP,PATN,10.21669960021973,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_1,AP,PATN,624.7380981445312,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_2,PF,PATN_FM,151.9618988037109,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_2,PF,PATN_FM,151.6286010742188,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_2,PF,PATN_FM,4.199999809265137,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_2,PF,PATN_FM,4.699999809265137,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_3,PF,PATN_FM,12.31110000610352,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_3,PF,PATN_FM,14.01669979095459,INVENTOR,PRIORITY
SAU,SAU,2017,9P50_3,PF,PATN_FM,487.1836853027344,INVENTOR,PRIORITY
SAU,SAU,2017,US50,GR,PATN,22.20000076293945,INVENTOR,PRIORITY
SAU,SAU,2017,US50,GR,PATN,23.89999961853027,INVENTOR,PRIORITY
SAU,SAU,2017,US50,AP,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2017,US50,AP,PATN,895.2965698242188,INVENTOR,PRIORITY
SAU,SAU,2017,US50,AP,PATN,21.29999923706055,INVENTOR,PRIORITY
SAU,SAU,2017,US50,AP,PATN,26.03330039978027,INVENTOR,PRIORITY
SAU,SAU,2017,US50,GR,PATN,856.7537841796875,INVENTOR,PRIORITY
SAU,SAU,2017,US50,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,GR,PATN,79.99210357666016,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,AP,PATN,4.111100196838379,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,AP,PATN,358.8682861328125,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,GR,PATN,1.0,INVENTOR,PRIORITY
SAU,SAU,2018,6F0,AP,PATN,4.0,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_1,AP,PATN,12.31110000610352,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_1,AP,PATN,5.166699886322021,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_1,AP,PATN,550.7059936523438,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_2,PF,PATN_FM,79.01000213623047,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_2,PF,PATN_FM,79.01000213623047,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_2,PF,PATN_FM,0.1111000031232834,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_2,PF,PATN_FM,3.0,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_3,PF,PATN_FM,5.111100196838379,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_3,PF,PATN_FM,8.035699844360352,INVENTOR,PRIORITY
SAU,SAU,2018,9P50_3,PF,PATN_FM,413.1671142578125,INVENTOR,PRIORITY
SAU,SAU,2018,US50,GR,PATN,14.0,INVENTOR,PRIORITY
SAU,SAU,2018,US50,GR,PATN,15.03569984436035,INVENTOR,PRIORITY
SAU,SAU,2018,US50,AP,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2018,US50,AP,PATN,863.3801879882812,INVENTOR,PRIORITY
SAU,SAU,2018,US50,AP,PATN,16.66670036315918,INVENTOR,PRIORITY
SAU,SAU,2018,US50,AP,PATN,21.61109924316406,INVENTOR,PRIORITY
SAU,SAU,2018,US50,GR,PATN,787.0623168945312,INVENTOR,PRIORITY
SAU,SAU,2018,US50,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,GR,PATN,17.26790046691895,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,AP,PATN,6.599999904632568,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,AP,PATN,252.8984069824219,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,GR,PATN,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,6F0,AP,PATN,6.0,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_1,AP,PATN,10.26669979095459,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_1,AP,PATN,9.5,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_1,AP,PATN,721.498779296875,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_2,PF,PATN_FM,21.7721996307373,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_2,PF,PATN_FM,76.84429931640625,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_2,PF,PATN_FM,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_3,PF,PATN_FM,11.10000038146973,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_3,PF,PATN_FM,0.0,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_3,PF,PATN_FM,13.66670036315918,INVENTOR,PRIORITY
SAU,SAU,2019,9P50_3,PF,PATN_FM,301.7947998046875,INVENTOR,PRIORITY
SAU,SAU,2019,US50,GR,PATN,13.33329963684082,INVENTOR,PRIORITY
SAU,SAU,2019,US50,GR,PATN,37.08330154418945,INVENTOR,PRIORITY
SAU,SAU,2019,US50,AP,PATN,0.0,INVENTOR,PRIORITY
